,SampleType,Gene,Expression,LogExpression
3094,Normal,TRIM28,63.5195,1.809690993123583
3095,Normal,TRIM28,48.6461,1.6958851377255642
3096,Normal,TRIM28,49.3667,1.702143497041162
3097,Normal,TRIM28,21.7109,1.3562343450206555
3098,Normal,TRIM28,16.2702,1.237297367005411
3099,Normal,TRIM28,79.9348,1.9081352978582118
3100,Normal,TRIM28,56.8081,1.7619886954938513
3101,Normal,TRIM28,50.9509,1.7155930756977777
3102,Normal,TRIM28,48.535,1.6949121673285694
3103,Normal,TRIM28,80.6657,1.9120396889858844
3104,Normal,TRIM28,57.1469,1.7645265660329725
3105,Normal,TRIM28,54.4498,1.74389998404599
3106,Normal,TRIM28,89.4005,1.9561708325399698
3107,Normal,TRIM28,47.82,1.6885977750811698
3108,Normal,TRIM28,38.6332,1.5980591388554213
3109,Normal,TRIM28,49.5515,1.7037340468124351
3110,Normal,TRIM28,32.5838,1.5261298349128425
3111,Normal,TRIM28,20.9986,1.3423950430212366
3112,Normal,TRIM28,26.8397,1.444664551015875
3113,Normal,TRIM28,59.4041,1.7810664178751718
3114,Normal,TRIM28,36.2147,1.5707145223506038
3115,Normal,TRIM28,52.6101,1.7292466173243122
3116,Normal,TRIM28,42.8457,1.6419270080135413
3117,Normal,TRIM28,31.4455,1.5111544712230134
3118,Normal,TRIM28,48.605,1.695525453969384
3119,Normal,NDN,28.6664,1.4722648481370813
3120,Normal,NDN,22.8861,1.3781452461607115
3121,Normal,NDN,14.3025,1.184762388171225
3122,Normal,NDN,13.0134,1.1465435187328736
3123,Normal,NDN,47.6776,1.687329157634217
3124,Normal,NDN,37.8225,1.589083498626936
3125,Normal,NDN,13.0075,1.146360631139606
3126,Normal,NDN,4.3541,0.72868647836429
3127,Normal,NDN,34.466,1.549812209732531
3128,Normal,NDN,28.0778,1.4635615451029755
3129,Normal,NDN,15.4708,1.2167146937142457
3130,Normal,NDN,18.4935,1.2898898224023827
3131,Normal,NDN,55.4245,1.751467719310224
3132,Normal,NDN,35.6954,1.5646116261096616
3133,Normal,NDN,23.3135,1.3858474813145394
3134,Normal,NDN,18.0507,1.2799109380458666
3135,Normal,NDN,11.0573,1.0812500668106517
3136,Normal,NDN,19.3428,1.3084107293565475
3137,Normal,NDN,71.1692,1.8583518911435377
3138,Normal,NDN,27.9671,1.4619050186059144
3139,Normal,NDN,47.1904,1.6829605311377263
3140,Normal,NDN,31.8957,1.5171391323475159
3141,Normal,NDN,8.1291,0.9604279643579617
3142,Normal,NDN,5.2247,0.7941184254088743
3143,Normal,NDN,46.3268,1.6751071406538227
3144,Normal,NDN,17.2257,1.2606842173905186
3145,Normal,NDN,12.4552,1.1288901575624888
3146,Normal,NDN,19.5116,1.3119995386749852
3147,Normal,NDN,14.712,1.1962314704428745
3148,Normal,NDN,9.2031,1.008732143168641
3149,Normal,NDN,5.5241,0.8145206091915598
3150,Normal,NDN,6.7571,0.8896993901509348
3151,Normal,NDN,3.9596,0.695446651329333
3152,Normal,NDN,4.179,0.714245911017894
3153,Normal,NDN,2.7453,0.5734866105872497
3154,Normal,NDN,19.6394,1.3146970679320793
3155,Normal,NDN,60.2544,1.7871372902135072
3156,Normal,NDN,25.7038,1.4265730666680936
3157,Normal,NDN,12.0709,1.1163054920623232
3158,Normal,NDN,55.6487,1.7531899479274906
3159,Normal,NDN,18.5034,1.290110327902215
3160,Normal,NDN,17.6236,1.270063635239
3161,Normal,NDN,16.3329,1.2388712314173698
3162,Normal,NDN,33.8727,1.5424855736939058
3163,Normal,NDN,4.3639,0.7294806726372387
3164,Normal,NDN,4.054,0.703635237583896
3165,Normal,NDN,58.6682,1.7757429367571453
3166,Normal,NDN,36.1428,1.5698746398106904
3167,Normal,NDN,26.6772,1.4421221520398644
3168,Normal,NDN,20.5979,1.3344115260236578
3169,Normal,NDN,49.0516,1.6994179651333086
3170,Normal,NDN,48.508,1.694675382269517
3171,Normal,NDN,35.0161,1.5564966834924037
3172,Normal,NDN,60.757,1.7906861909045806
3173,Normal,NDN,15.94,1.228913405994688
3174,Normal,NDN,7.2408,0.9159693741632334
3175,Normal,NDN,30.4962,1.4982581595488929
3176,Normal,NDN,8.9665,0.9985426710945136
3177,Normal,NDN,4.1094,0.7083699036594908
3178,Normal,NDN,2.5628,0.5517914436436695
3179,Normal,NDN,4.8302,0.765683453113483
3180,Normal,NDN,5.7227,0.8275437313273725
3181,Normal,NDN,24.2654,1.4025261783477545
3182,Normal,NDN,9.6405,1.026962036054797
3183,Normal,NDN,11.5482,1.0985814321012712
3184,Normal,NDN,11.3856,1.0929170501126055
